title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
Cryo-EM structure of PRMT5/WDR77 in complex with 6S complex (pICln PBM local refinement),3.36,EMD-47476,9e3a,"P54105,O14744,Q9BQA1","P54105,O14744,Q9BQA1",0.48,0.778,0.3
Cryo-EM structure of Rpl10-inserted (RI) pre-60S ribosomal subunit,3.5,EMD-0374,6n8o,"P05738,P05740,P05749,Q02753,Q02256,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,P05745,P53145,P0CX23,P49167,P14126,P0CX49,P41805,P0CX84,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,Q02326","P05738,P05740,P05749,Q02753,Q02256,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,P05745,P53145,P0CX23,P49167,P14126,P0CX49,P41805,P0CX84,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,Q02326",0.493,0.894,0.02
Cryo-EM structure of an active human histone pre-mRNA 3'-end processing machinery at 3.2 Angstrom resolution,3.2,EMD-21050,6v4x,"P62308,P62306,P62318,Q969L4,Q92797,P14678,P62304,Q9UKF6,Q9P2I0,P83369","P62308,P62306,P62318,Q969L4,Q92797,P14678,P62304,Q9UKF6,Q9P2I0,P83369",0.516,0.736,0.0243
Cryo-EM structure of early cytoplasmic-immediate (ECI) pre-60S ribosomal subunit,3.6,EMD-0370,6n8k,"P05738,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,P38861,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326","P05738,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,P38861,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,Q02326",0.465,0.856,0.02
Cryo-EM structure of late nuclear (LN) pre-60S ribosomal subunit,3.5,EMD-0369,6n8j,"P05738,P40078,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P53742,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326","P05738,P40078,P05740,Q02892,P05749,P38061,Q02753,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P05747,P14120,P33201,P05745,P38202,P0CX23,P49167,P0CX84,P14126,P0CX49,P0CX41,Q07915,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P53742,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,Q02326",0.478,0.861,0.018
"Cryo-EM structure of pre-60S ribosomal subunit, unmethylated G2922",2.9,EMD-26485,7ug6,"P05738,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,P14120,P33201,P47019,P05745,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,Q12522,P0CX45,P25382,P05744,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,P0CX23","P05738,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,Q02326,P14120,P33201,P47019,P05745,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,Q12522,P0CX45,P25382,P05744,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P40010,P17076,P0C0W9,Q08004,P05743,P02406,P26784,P0CX53,P0CX23",0.533,0.611,0.18
Cryo-EM structure of pre-60S ribosome from Saccharomyces cerevisiae rpl4delta63-87 strain at 3.12 Angstroms resolution(state R1),3.12,EMD-30170,7bt6,"P05738,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,Q02326,P33201,P14120,P05745,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,Q12522,P0CX45,P25382,P05744,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P02406,P26784,P0CX23","P05738,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,Q12690,Q02326,P33201,P14120,P05745,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,Q12522,P0CX45,P25382,P05744,P26321,P0CX82,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P02406,P26784,P0CX23",0.533,0.816,0.025
Cryo-EM structure of pre-60S ribosome from Saccharomyces cerevisiae rpl4delta63-87 strain at 3.22 Angstroms resolution(state R2),3.22,EMD-30174,7btb,"P05738,P38779,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,P53927,Q12690,Q02326,P33201,P14120,P05745,Q12080,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P25382,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P02406,P26784,P0CX23","P05738,P38779,P40078,Q08746,P05740,Q02892,P05749,Q02753,P38061,P0C2H8,P05737,P04456,P87262,P53927,Q12690,Q02326,P33201,P14120,P05745,Q12080,P38202,P36160,P49167,P0CX49,P14126,P0CX84,P0CX41,Q07915,P49166,P40693,Q12522,P0CX45,P25382,P05744,P26321,P0CX82,P53261,P0CX25,P53742,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P02406,P26784,P0CX23",0.51,0.711,0.03
Cryo-EM structure of pre-Lsg1 (PL) pre-60S ribosomal subunit,3.5,EMD-0372,6n8m,"P05738,P05740,P05749,Q02753,Q02256,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,P05745,P0CX23,P49167,P0CX49,P14126,P0CX84,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,Q02326","P05738,P05740,P05749,Q02753,Q02256,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,P05745,P0CX23,P49167,P0CX49,P14126,P0CX84,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,Q02326",0.488,0.891,0.02
"Cryo-EM structure of the 90S pre-ribosome from Saccharomyces cerevisiae, state B2",3.9,EMD-11358,6zqb,"Q12460,P42945,P38333,P36144,Q08492,Q06506,Q02354,Q06679,Q05946,P0CX29,P06367,P40470,P0CX51,P25368,P40055,P0CX55,P53276,Q04177,Q12220,P53914,P40079,P0CX35,Q04305,P33750,P0CX39,P53254,Q12136,Q12035,Q02931,P40546,P26786,P25586,P33442,P0CX47,Q3E7X9,Q05498,P32899,P47083,P48234,Q99207,Q08965,P0CX37,P39990,P53941,P38882,P34247,P0C0W1,P35997,Q06631,P15646,P05756,O13516,P26783,Q04500,Q12499,P40362,Q06512,P0CX31,P25635,Q99216,Q06078,P35194,Q06287,Q08096","Q12460,P42945,P38333,P36144,Q08492,Q06506,Q02354,Q06679,Q05946,P0CX29,P06367,P40470,P0CX51,P25368,P40055,P0CX55,P53276,Q04177,Q12220,P53914,P40079,P0CX35,Q04305,P33750,P0CX39,P53254,Q12136,Q12035,Q02931,P40546,P26786,P25586,P33442,P0CX47,Q3E7X9,Q05498,P32899,P47083,P48234,Q99207,Q08965,P0CX37,P39990,P53941,P38882,P34247,P0C0W1,P35997,Q06631,P15646,P05756,O13516,P26783,Q04500,Q12499,P40362,Q06512,P0CX31,P25635,Q99216,Q06078,P35194,Q06287,Q08096",0.418,0.97,0.01
"Cryo-EM structure of the 90S pre-ribosome from Saccharomyces cerevisiae, state Pre-A1",3.8,EMD-11359,6zqc,"Q12460,P42945,P38333,P36144,Q08492,Q06506,Q02354,Q06679,Q05946,Q05022,P0CX29,P06367,P40470,P0CX51,P25368,P40055,P0CX55,P53276,P53914,Q04177,Q12220,P0CX35,Q04305,P33750,P0CX39,P53254,Q12136,Q12035,Q02931,P40546,P26786,P25586,P33442,P0CX47,Q3E7X9,Q05498,P32899,P47083,P48234,Q99207,Q08965,P0CX37,P39990,P53941,P38882,P34247,P0C0W1,P35997,Q06631,P15646,P05756,O13516,P26783,Q04500,Q12499,P40362,Q06512,P0CX31,P25635,Q99216,Q06078,P35194,Q06287,Q08096","Q12460,P42945,P38333,P36144,Q08492,Q06506,Q02354,Q06679,Q05946,Q05022,P0CX29,P06367,P40470,P0CX51,P25368,P40055,P0CX55,P53276,P53914,Q04177,Q12220,P0CX35,Q04305,P33750,P0CX39,P53254,Q12136,Q12035,Q02931,P40546,P26786,P25586,P33442,P0CX47,Q3E7X9,Q05498,P32899,P47083,P48234,Q99207,Q08965,P0CX37,P39990,P53941,P38882,P34247,P0C0W1,P35997,Q06631,P15646,P05756,O13516,P26783,Q04500,Q12499,P40362,Q06512,P0CX31,P25635,Q99216,Q06078,P35194,Q06287,Q08096",0.41,0.963,0.01
"Cryo-EM structure of the human SSU processome, state pre-A1",3.6,EMD-23936,7mq8,"Q9H6R4,P08708,P62241,Q15269,P62081,Q9Y324,Q9UNX4,P62263,P42677,P62701,Q9NY61,Q9Y2X3,O00566,P62244,Q9NV06,P62753,Q9BVJ6,P62847,O75691,P62280,Q12788,Q9BSC4,Q9NV31,Q969X6,P62277,P55769,O15213,Q9NRX1,Q9NYH9,O00567,P62249,Q5QJE6,P62266,Q8IWA0,Q9NQZ2,Q13601,Q9Y3A2,Q8NDD1,Q15061,P62979,P46782,P22087,Q9H583,Q9UMY1,Q8TED0,Q8NEJ9,Q9Y3A4,Q92979,Q8NI36,Q9Y5J1,Q9Y2P8,Q13895,O43818,Q96G21,P61247,P25398,P62857,P46781,Q9H0A0","Q9H6R4,P08708,P62241,Q15269,P62081,Q9Y324,Q9UNX4,P62263,P42677,P62701,Q9NY61,Q9Y2X3,O00566,P62244,Q9NV06,P62753,Q9BVJ6,P62847,P62280,Q12788,Q9BSC4,Q9NV31,Q969X6,P62277,P55769,O15213,Q9NRX1,Q9NYH9,O00567,P62249,Q5QJE6,P62266,Q8IWA0,Q9NQZ2,Q13601,Q9Y3A2,Q8NDD1,Q15061,P62979,P46782,P22087,Q9H583,Q9UMY1,Q8TED0,Q8NEJ9,Q9Y3A4,Q92979,Q8NI36,Q9Y5J1,Q9Y2P8,Q13895,O43818,Q96G21,P61247,P25398,P62857,P46781,Q9H0A0",0.417,0.744,2.68
Cryo-EM structure of the human cap binding complex (CBC),3.38,EMD-40780,8suy,"Q09161,P52298","Q09161,P52298",0.43,0.64,0.07
Cryo-EM structure of the mRNA translating and degrading yeast 80S ribosome-Xrn1 nuclease complex,3.1,EMD-4474,6q8y,"P05738,P38011,P05740,Q3E757,P0CX29,P05749,P38061,Q02753,P0C2H8,P39939,P0CX51,P38701,P05737,P0CX55,P41057,P07280,P0CX33,P05750,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,P05747,P14120,Q02326,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX87,P14126,P0CX49,P41805,P0CX84,Q3E792,P32905,P0CX41,P39516,P49166,P0CX37,P33442,P0CX45,P0CX27,P05744,P0C0W1,P25443,P35997,P0CX25,P22147,P0CX82,P26321,P10664,P05756,P36105,P05748,O13516,P0C2H6,P0C0V8,P05759,P17076,P02407,P05743,P0CH08,P02406,P0CX31,P26784,P0CX23","P05738,P38011,P05740,Q3E757,P0CX29,P05749,P38061,Q02753,P0C2H8,P39939,P0CX51,P38701,P05737,P0CX55,P41057,P07280,P0CX33,P05750,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P0CX39,P04650,P04449,P05747,P14120,Q02326,P48589,P05745,Q08745,P26786,P0CX47,Q3E7X9,P49167,Q01855,P0CX87,P14126,P0CX49,P41805,P0CX84,Q3E792,P32905,P0CX41,P39516,P49166,P0CX37,P33442,P0CX45,P0CX27,P05744,P0C0W1,P25443,P35997,P0CX25,P22147,P0CX82,P26321,P10664,P05756,P36105,P05748,O13516,P0C2H6,P0C0V8,P05759,P17076,P02407,P05743,P0CH08,P02406,P0CX31,P26784,P0CX23",0.484,0.877,0.04
"Cryo-EM structure of the yeast 80S ribosome with tigecycline, Not5 and P-site tRNA",3.0,EMD-36945,8k82,"P05317,P0CX51,P39939,P38701,P05737,P41057,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P14126,P0CX84,P0CX43,P35997,P0CX82,P0C0V8,Q12514,P0C0W9,P02407,P0CX53,P0CX23,Q02326,P05740,P05749,Q02753,P0C2H8,P0CX35,P04456,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,Q12690,P04449,P33442,P25443,P0C0W1,P26321,P10664,P05748,P26783","P05317,P0CX51,P39939,P38701,P05737,P41057,P05750,P04650,P48589,P14120,Q08745,P49167,P0CX49,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,P0CX55,P07280,P87262,P05745,Q3E7X9,Q3E792,Q01855,P14126,P0CX84,P0CX43,P35997,P0CX82,P0C0V8,Q12514,P0C0W9,P02407,P0CX53,P0CX23,Q02326,P05740,P05749,Q02753,P0C2H8,P0CX35,P04456,P0CX39,P05747,P26786,P0CX47,P41805,P32905,P0CX41,P0CX86,P49166,P0CX25,P36105,O13516,P0C2H6,P05759,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P38061,P0CX33,Q12690,P04449,P33442,P25443,P0C0W1,P26321,P10664,P05748,P26783",0.453,0.933,0.01
